bytes_in,bytes_out,destination.bytes,source.bytes,network.bytes,event.duration,source.ip,destination.ip,source.port,network.packets,destination.port,attack
76.0,56.0,56.0,76.0,132.0,25820.0,10.10.10.10,10.10.10.20,37780.0,2,26032.0,1.0
76.0,56.0,56.0,76.0,132.0,7480.0,10.10.10.10,10.10.10.20,33238.0,2,26033.0,1.0
76.0,56.0,56.0,76.0,132.0,6790.0,10.10.10.10,10.10.10.20,53238.0,2,26034.0,1.0
76.0,56.0,56.0,76.0,132.0,7150.0,10.10.10.10,10.10.10.20,49704.0,2,26035.0,1.0
76.0,56.0,56.0,76.0,132.0,6650.0,10.10.10.10,10.10.10.20,37620.0,2,26036.0,1.0
76.0,56.0,56.0,76.0,132.0,6510.0,10.10.10.10,10.10.10.20,37674.0,2,26037.0,1.0
76.0,56.0,56.0,76.0,132.0,8330.0,10.10.10.10,10.10.10.20,46750.0,2,26038.0,1.0
76.0,56.0,56.0,76.0,132.0,6740.0,10.10.10.10,10.10.10.20,57170.0,2,26039.0,1.0
76.0,56.0,56.0,76.0,132.0,6590.0,10.10.10.10,10.10.10.20,52132.0,2,26040.0,1.0
76.0,56.0,56.0,76.0,132.0,6580.0,10.10.10.10,10.10.10.20,55828.0,2,26041.0,1.0
76.0,56.0,56.0,76.0,132.0,7620.0,10.10.10.10,10.10.10.20,60214.0,2,26042.0,1.0
76.0,56.0,56.0,76.0,132.0,6290.0,10.10.10.10,10.10.10.20,33772.0,2,26043.0,1.0
76.0,56.0,56.0,76.0,132.0,6420.0,10.10.10.10,10.10.10.20,56574.0,2,26044.0,1.0
76.0,56.0,56.0,76.0,132.0,8360.0,10.10.10.10,10.10.10.20,54410.0,2,26045.0,1.0
76.0,56.0,56.0,76.0,132.0,8800.0,10.10.10.10,10.10.10.20,41518.0,2,26046.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.20,49066.0,2,26047.0,1.0
76.0,56.0,56.0,76.0,132.0,6430.0,10.10.10.10,10.10.10.20,60794.0,2,26048.0,1.0
76.0,56.0,56.0,76.0,132.0,6590.0,10.10.10.10,10.10.10.20,47970.0,2,26049.0,1.0
76.0,56.0,56.0,76.0,132.0,7110.0,10.10.10.10,10.10.10.20,52556.0,2,26050.0,1.0
76.0,56.0,56.0,76.0,132.0,7650.0,10.10.10.10,10.10.10.20,58248.0,2,26051.0,1.0
76.0,56.0,56.0,76.0,132.0,7100.0,10.10.10.10,10.10.10.20,41340.0,2,26052.0,1.0
76.0,56.0,56.0,76.0,132.0,6730.0,10.10.10.10,10.10.10.20,38712.0,2,26053.0,1.0
76.0,56.0,56.0,76.0,132.0,7360.0,10.10.10.10,10.10.10.20,38588.0,2,26054.0,1.0
76.0,56.0,56.0,76.0,132.0,7030.0,10.10.10.10,10.10.10.20,43610.0,2,26055.0,1.0
76.0,56.0,56.0,76.0,132.0,6410.0,10.10.10.10,10.10.10.20,59824.0,2,26056.0,1.0
76.0,56.0,56.0,76.0,132.0,7110.0,10.10.10.10,10.10.10.20,60232.0,2,26057.0,1.0
76.0,56.0,56.0,76.0,132.0,7130.0,10.10.10.10,10.10.10.20,34274.0,2,26058.0,1.0
76.0,56.0,56.0,76.0,132.0,7500.0,10.10.10.10,10.10.10.20,51806.0,2,26059.0,1.0
76.0,56.0,56.0,76.0,132.0,6630.0,10.10.10.10,10.10.10.30,36624.0,2,41099.0,1.0
76.0,56.0,56.0,76.0,132.0,6500.0,10.10.10.10,10.10.10.30,59136.0,2,41100.0,1.0
76.0,56.0,56.0,76.0,132.0,6590.0,10.10.10.10,10.10.10.30,53390.0,2,41101.0,1.0
76.0,56.0,56.0,76.0,132.0,7190.0,10.10.10.10,10.10.10.30,43846.0,2,41102.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.30,46966.0,2,41103.0,1.0
76.0,56.0,56.0,76.0,132.0,6280.0,10.10.10.10,10.10.10.30,50504.0,2,41104.0,1.0
76.0,56.0,56.0,76.0,132.0,6400.0,10.10.10.10,10.10.10.30,37036.0,2,41105.0,1.0
76.0,56.0,56.0,76.0,132.0,7370.0,10.10.10.10,10.10.10.30,58108.0,2,41106.0,1.0
76.0,56.0,56.0,76.0,132.0,6250.0,10.10.10.10,10.10.10.30,49178.0,2,41107.0,1.0
76.0,56.0,56.0,76.0,132.0,7500.0,10.10.10.10,10.10.10.30,49202.0,2,41108.0,1.0
76.0,56.0,56.0,76.0,132.0,6760.0,10.10.10.10,10.10.10.30,35648.0,2,41109.0,1.0
76.0,56.0,56.0,76.0,132.0,7320.0,10.10.10.10,10.10.10.30,36634.0,2,41110.0,1.0
76.0,56.0,56.0,76.0,132.0,6340.0,10.10.10.10,10.10.10.30,52266.0,2,41111.0,1.0
76.0,56.0,56.0,76.0,132.0,6430.0,10.10.10.10,10.10.10.30,38330.0,2,41112.0,1.0
76.0,56.0,56.0,76.0,132.0,6780.0,10.10.10.10,10.10.10.30,45538.0,2,41113.0,1.0
76.0,56.0,56.0,76.0,132.0,8950.0,10.10.10.10,10.10.10.30,50664.0,2,41114.0,1.0
76.0,56.0,56.0,76.0,132.0,7390.0,10.10.10.10,10.10.10.30,55728.0,2,41115.0,1.0
76.0,56.0,56.0,76.0,132.0,7450.0,10.10.10.10,10.10.10.30,47768.0,2,41116.0,1.0
76.0,56.0,56.0,76.0,132.0,6660.0,10.10.10.10,10.10.10.30,48976.0,2,41117.0,1.0
76.0,56.0,56.0,76.0,132.0,19280.0,10.10.10.10,10.10.10.30,48212.0,2,41118.0,1.0
76.0,56.0,56.0,76.0,132.0,7750.0,10.10.10.10,10.10.10.30,58766.0,2,41119.0,1.0
76.0,56.0,56.0,76.0,132.0,6530.0,10.10.10.10,10.10.10.30,55724.0,2,41120.0,1.0
76.0,56.0,56.0,76.0,132.0,6710.0,10.10.10.10,10.10.10.30,57136.0,2,41121.0,1.0
76.0,56.0,56.0,76.0,132.0,7180.0,10.10.10.10,10.10.10.30,36544.0,2,41122.0,1.0
76.0,56.0,56.0,76.0,132.0,6440.0,10.10.10.10,10.10.10.30,41370.0,2,41123.0,1.0
76.0,56.0,56.0,76.0,132.0,6480.0,10.10.10.10,10.10.10.30,56238.0,2,41124.0,1.0
76.0,56.0,56.0,76.0,132.0,6420.0,10.10.10.10,10.10.10.30,59888.0,2,41125.0,1.0
76.0,56.0,56.0,76.0,132.0,7110.0,10.10.10.10,10.10.10.30,38366.0,2,41126.0,1.0
76.0,56.0,56.0,76.0,132.0,7150.0,10.10.10.10,10.10.10.30,33152.0,2,41127.0,1.0
76.0,56.0,56.0,76.0,132.0,6670.0,10.10.10.10,10.10.10.30,43940.0,2,41128.0,1.0
76.0,56.0,56.0,76.0,132.0,6470.0,10.10.10.10,10.10.10.30,46078.0,2,41129.0,1.0
76.0,56.0,56.0,76.0,132.0,7070.0,10.10.10.10,10.10.10.30,37842.0,2,41130.0,1.0
76.0,56.0,56.0,76.0,132.0,6400.0,10.10.10.10,10.10.10.30,38490.0,2,41131.0,1.0
76.0,56.0,56.0,76.0,132.0,6360.0,10.10.10.10,10.10.10.30,47266.0,2,41132.0,1.0
76.0,56.0,56.0,76.0,132.0,7560.0,10.10.10.10,10.10.10.30,34382.0,2,41133.0,1.0
76.0,56.0,56.0,76.0,132.0,7130.0,10.10.10.10,10.10.10.30,54026.0,2,41134.0,1.0
76.0,56.0,56.0,76.0,132.0,6220.0,10.10.10.10,10.10.10.30,52070.0,2,41135.0,1.0
76.0,56.0,56.0,76.0,132.0,7430.0,10.10.10.10,10.10.10.30,33760.0,2,41136.0,1.0
76.0,56.0,56.0,76.0,132.0,6250.0,10.10.10.10,10.10.10.30,41400.0,2,41137.0,1.0
76.0,56.0,56.0,76.0,132.0,7380.0,10.10.10.10,10.10.10.30,36702.0,2,41138.0,1.0
76.0,56.0,56.0,76.0,132.0,6240.0,10.10.10.10,10.10.10.30,48824.0,2,41139.0,1.0
76.0,56.0,56.0,76.0,132.0,7200.0,10.10.10.10,10.10.10.30,60398.0,2,41140.0,1.0
76.0,56.0,56.0,76.0,132.0,6510.0,10.10.10.10,10.10.10.30,40246.0,2,41141.0,1.0
76.0,56.0,56.0,76.0,132.0,6320.0,10.10.10.10,10.10.10.30,46122.0,2,41142.0,1.0
76.0,56.0,56.0,76.0,132.0,6300.0,10.10.10.10,10.10.10.30,55568.0,2,41143.0,1.0
76.0,56.0,56.0,76.0,132.0,7110.0,10.10.10.10,10.10.10.30,40338.0,2,41144.0,1.0
76.0,56.0,56.0,76.0,132.0,6520.0,10.10.10.10,10.10.10.30,55950.0,2,41145.0,1.0
76.0,56.0,56.0,76.0,132.0,6500.0,10.10.10.10,10.10.10.30,49528.0,2,41146.0,1.0
76.0,56.0,56.0,76.0,132.0,8070.0,10.10.10.10,10.10.10.30,54884.0,2,41147.0,1.0
76.0,56.0,56.0,76.0,132.0,6380.0,10.10.10.10,10.10.10.30,49238.0,2,41148.0,1.0
76.0,56.0,56.0,76.0,132.0,6500.0,10.10.10.10,10.10.10.20,34494.0,2,26060.0,1.0
76.0,56.0,56.0,76.0,132.0,6450.0,10.10.10.10,10.10.10.20,52432.0,2,26061.0,1.0
76.0,56.0,56.0,76.0,132.0,6500.0,10.10.10.10,10.10.10.20,36516.0,2,26062.0,1.0
76.0,56.0,56.0,76.0,132.0,6799.0,10.10.10.10,10.10.10.20,51236.0,2,26063.0,1.0
76.0,56.0,56.0,76.0,132.0,9040.0,10.10.10.10,10.10.10.20,59552.0,2,26064.0,1.0
76.0,56.0,56.0,76.0,132.0,6590.0,10.10.10.10,10.10.10.20,38358.0,2,26065.0,1.0
76.0,56.0,56.0,76.0,132.0,6540.0,10.10.10.10,10.10.10.20,43476.0,2,26066.0,1.0
76.0,56.0,56.0,76.0,132.0,6430.0,10.10.10.10,10.10.10.20,51586.0,2,26067.0,1.0
76.0,56.0,56.0,76.0,132.0,8710.0,10.10.10.10,10.10.10.20,33748.0,2,26068.0,1.0
76.0,56.0,56.0,76.0,132.0,6290.0,10.10.10.10,10.10.10.20,49318.0,2,26069.0,1.0
76.0,56.0,56.0,76.0,132.0,6320.0,10.10.10.10,10.10.10.20,43014.0,2,26070.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.20,37720.0,2,26071.0,1.0
76.0,56.0,56.0,76.0,132.0,23060.0,10.10.10.10,10.10.10.20,50318.0,2,26072.0,1.0
76.0,56.0,56.0,76.0,132.0,7690.0,10.10.10.10,10.10.10.20,40758.0,2,26073.0,1.0
76.0,56.0,56.0,76.0,132.0,6490.0,10.10.10.10,10.10.10.20,39892.0,2,26074.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.20,47522.0,2,26075.0,1.0
76.0,56.0,56.0,76.0,132.0,7450.0,10.10.10.10,10.10.10.20,47098.0,2,26076.0,1.0
76.0,56.0,56.0,76.0,132.0,6310.0,10.10.10.10,10.10.10.20,48536.0,2,26077.0,1.0
76.0,56.0,56.0,76.0,132.0,6370.0,10.10.10.10,10.10.10.20,55450.0,2,26078.0,1.0
76.0,56.0,56.0,76.0,132.0,7560.0,10.10.10.10,10.10.10.20,44878.0,2,26079.0,1.0
76.0,56.0,56.0,76.0,132.0,18720.0,10.10.10.10,10.10.10.20,44510.0,2,26080.0,1.0
76.0,56.0,56.0,76.0,132.0,6370.0,10.10.10.10,10.10.10.20,60292.0,2,26081.0,1.0
76.0,56.0,56.0,76.0,132.0,6550.0,10.10.10.10,10.10.10.20,40578.0,2,26082.0,1.0
76.0,56.0,56.0,76.0,132.0,6380.0,10.10.10.10,10.10.10.20,45250.0,2,26083.0,1.0
76.0,56.0,56.0,76.0,132.0,6580.0,10.10.10.10,10.10.10.20,33716.0,2,26084.0,1.0
76.0,56.0,56.0,76.0,132.0,6430.0,10.10.10.10,10.10.10.20,52578.0,2,26085.0,1.0
76.0,56.0,56.0,76.0,132.0,6430.0,10.10.10.10,10.10.10.20,37162.0,2,26086.0,1.0
76.0,56.0,56.0,76.0,132.0,6480.0,10.10.10.10,10.10.10.20,39850.0,2,26087.0,1.0
76.0,56.0,56.0,76.0,132.0,7210.0,10.10.10.10,10.10.10.20,52410.0,2,26088.0,1.0
76.0,56.0,56.0,76.0,132.0,14440.0,10.10.10.10,10.10.10.20,51212.0,2,26089.0,1.0
76.0,56.0,56.0,76.0,132.0,6740.0,10.10.10.10,10.10.10.20,36446.0,2,26090.0,1.0
76.0,56.0,56.0,76.0,132.0,6360.0,10.10.10.10,10.10.10.20,33916.0,2,26091.0,1.0
76.0,56.0,56.0,76.0,132.0,6360.0,10.10.10.10,10.10.10.20,44092.0,2,26092.0,1.0
76.0,56.0,56.0,76.0,132.0,6740.0,10.10.10.10,10.10.10.20,56304.0,2,26093.0,1.0
76.0,56.0,56.0,76.0,132.0,6660.0,10.10.10.10,10.10.10.20,45300.0,2,26094.0,1.0
76.0,56.0,56.0,76.0,132.0,6420.0,10.10.10.10,10.10.10.20,60348.0,2,26095.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.20,52664.0,2,26096.0,1.0
76.0,56.0,56.0,76.0,132.0,6410.0,10.10.10.10,10.10.10.20,37050.0,2,26097.0,1.0
76.0,56.0,56.0,76.0,132.0,6580.0,10.10.10.10,10.10.10.20,58704.0,2,26098.0,1.0
76.0,56.0,56.0,76.0,132.0,6550.0,10.10.10.10,10.10.10.20,51746.0,2,26099.0,1.0
76.0,56.0,56.0,76.0,132.0,6590.0,10.10.10.10,10.10.10.20,52172.0,2,26100.0,1.0
76.0,56.0,56.0,76.0,132.0,7170.0,10.10.10.10,10.10.10.20,43636.0,2,26101.0,1.0
76.0,56.0,56.0,76.0,132.0,6430.0,10.10.10.10,10.10.10.20,58652.0,2,26102.0,1.0
76.0,56.0,56.0,76.0,132.0,6219.0,10.10.10.10,10.10.10.20,54482.0,2,26103.0,1.0
76.0,56.0,56.0,76.0,132.0,6730.0,10.10.10.10,10.10.10.20,53084.0,2,26104.0,1.0
76.0,56.0,56.0,76.0,132.0,7470.0,10.10.10.10,10.10.10.20,39738.0,2,26105.0,1.0
76.0,56.0,56.0,76.0,132.0,6530.0,10.10.10.10,10.10.10.20,34400.0,2,26106.0,1.0
76.0,56.0,56.0,76.0,132.0,7660.0,10.10.10.10,10.10.10.20,51950.0,2,26107.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.20,47290.0,2,26108.0,1.0
76.0,56.0,56.0,76.0,132.0,7890.0,10.10.10.10,10.10.10.20,48774.0,2,26109.0,1.0
76.0,56.0,56.0,76.0,132.0,6470.0,10.10.10.10,10.10.10.30,55722.0,2,41149.0,1.0
76.0,56.0,56.0,76.0,132.0,7690.0,10.10.10.10,10.10.10.30,54128.0,2,41150.0,1.0
76.0,56.0,56.0,76.0,132.0,6620.0,10.10.10.10,10.10.10.30,37898.0,2,41151.0,1.0
76.0,56.0,56.0,76.0,132.0,6450.0,10.10.10.10,10.10.10.30,47150.0,2,41152.0,1.0
76.0,56.0,56.0,76.0,132.0,6510.0,10.10.10.10,10.10.10.30,46822.0,2,41153.0,1.0
76.0,56.0,56.0,76.0,132.0,6450.0,10.10.10.10,10.10.10.30,53500.0,2,41154.0,1.0
76.0,56.0,56.0,76.0,132.0,6450.0,10.10.10.10,10.10.10.30,37870.0,2,41155.0,1.0
76.0,56.0,56.0,76.0,132.0,6400.0,10.10.10.10,10.10.10.30,56818.0,2,41156.0,1.0
76.0,56.0,56.0,76.0,132.0,6380.0,10.10.10.10,10.10.10.30,36166.0,2,41157.0,1.0
76.0,56.0,56.0,76.0,132.0,6410.0,10.10.10.10,10.10.10.30,38958.0,2,41158.0,1.0
76.0,56.0,56.0,76.0,132.0,6249.0,10.10.10.10,10.10.10.30,53572.0,2,41159.0,1.0
76.0,56.0,56.0,76.0,132.0,6480.0,10.10.10.10,10.10.10.30,42912.0,2,41160.0,1.0
76.0,56.0,56.0,76.0,132.0,7330.0,10.10.10.10,10.10.10.30,45154.0,2,41161.0,1.0
76.0,56.0,56.0,76.0,132.0,6400.0,10.10.10.10,10.10.10.30,38716.0,2,41162.0,1.0
76.0,56.0,56.0,76.0,132.0,6380.0,10.10.10.10,10.10.10.30,56752.0,2,41163.0,1.0
76.0,56.0,56.0,76.0,132.0,7610.0,10.10.10.10,10.10.10.30,50340.0,2,41164.0,1.0
76.0,56.0,56.0,76.0,132.0,6310.0,10.10.10.10,10.10.10.30,59510.0,2,41165.0,1.0
76.0,56.0,56.0,76.0,132.0,6270.0,10.10.10.10,10.10.10.30,39322.0,2,41166.0,1.0
76.0,56.0,56.0,76.0,132.0,6310.0,10.10.10.10,10.10.10.30,58348.0,2,41167.0,1.0
76.0,56.0,56.0,76.0,132.0,6530.0,10.10.10.10,10.10.10.30,44994.0,2,41168.0,1.0
76.0,56.0,56.0,76.0,132.0,8830.0,10.10.10.10,10.10.10.30,41806.0,2,41169.0,1.0
76.0,56.0,56.0,76.0,132.0,6550.0,10.10.10.10,10.10.10.30,43228.0,2,41170.0,1.0
76.0,56.0,56.0,76.0,132.0,6380.0,10.10.10.10,10.10.10.30,52608.0,2,41171.0,1.0
76.0,56.0,56.0,76.0,132.0,6300.0,10.10.10.10,10.10.10.30,42702.0,2,41172.0,1.0
76.0,56.0,56.0,76.0,132.0,6370.0,10.10.10.10,10.10.10.30,41578.0,2,41173.0,1.0
76.0,56.0,56.0,76.0,132.0,6840.0,10.10.10.10,10.10.10.30,57628.0,2,41174.0,1.0
76.0,56.0,56.0,76.0,132.0,6220.0,10.10.10.10,10.10.10.30,54968.0,2,41175.0,1.0
76.0,56.0,56.0,76.0,132.0,6360.0,10.10.10.10,10.10.10.30,50890.0,2,41176.0,1.0
76.0,56.0,56.0,76.0,132.0,6450.0,10.10.10.10,10.10.10.30,55632.0,2,41177.0,1.0
76.0,56.0,56.0,76.0,132.0,6280.0,10.10.10.10,10.10.10.30,44882.0,2,41178.0,1.0
76.0,56.0,56.0,76.0,132.0,7050.0,10.10.10.10,10.10.10.30,34878.0,2,41179.0,1.0
76.0,56.0,56.0,76.0,132.0,6340.0,10.10.10.10,10.10.10.30,34428.0,2,41180.0,1.0
76.0,56.0,56.0,76.0,132.0,6610.0,10.10.10.10,10.10.10.30,56570.0,2,41181.0,1.0
76.0,56.0,56.0,76.0,132.0,7320.0,10.10.10.10,10.10.10.30,45334.0,2,41182.0,1.0
76.0,56.0,56.0,76.0,132.0,8260.0,10.10.10.10,10.10.10.30,32870.0,2,41183.0,1.0
76.0,56.0,56.0,76.0,132.0,22010.0,10.10.10.10,10.10.10.30,39208.0,2,41184.0,1.0
76.0,56.0,56.0,76.0,132.0,13520.0,10.10.10.10,10.10.10.30,37186.0,2,41185.0,1.0
76.0,56.0,56.0,76.0,132.0,6860.0,10.10.10.10,10.10.10.30,40086.0,2,41186.0,1.0
76.0,56.0,56.0,76.0,132.0,8020.0,10.10.10.10,10.10.10.30,34266.0,2,41187.0,1.0
76.0,56.0,56.0,76.0,132.0,6670.0,10.10.10.10,10.10.10.30,45802.0,2,41188.0,1.0
76.0,56.0,56.0,76.0,132.0,6420.0,10.10.10.10,10.10.10.30,49684.0,2,41189.0,1.0
76.0,56.0,56.0,76.0,132.0,7060.0,10.10.10.10,10.10.10.30,36402.0,2,41190.0,1.0
76.0,56.0,56.0,76.0,132.0,7520.0,10.10.10.10,10.10.10.30,38856.0,2,41191.0,1.0
76.0,56.0,56.0,76.0,132.0,6750.0,10.10.10.10,10.10.10.30,47024.0,2,41192.0,1.0
76.0,56.0,56.0,76.0,132.0,6850.0,10.10.10.10,10.10.10.30,46116.0,2,41193.0,1.0
76.0,56.0,56.0,76.0,132.0,6550.0,10.10.10.10,10.10.10.30,42280.0,2,41194.0,1.0
76.0,56.0,56.0,76.0,132.0,7500.0,10.10.10.10,10.10.10.30,33588.0,2,41195.0,1.0
76.0,56.0,56.0,76.0,132.0,6600.0,10.10.10.10,10.10.10.30,40068.0,2,41196.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.30,53614.0,2,41197.0,1.0
76.0,56.0,56.0,76.0,132.0,6340.0,10.10.10.10,10.10.10.30,50346.0,2,41198.0,1.0
76.0,56.0,56.0,76.0,132.0,6380.0,10.10.10.10,10.10.10.20,48556.0,2,26110.0,1.0
76.0,56.0,56.0,76.0,132.0,6600.0,10.10.10.10,10.10.10.20,53078.0,2,26111.0,1.0
76.0,56.0,56.0,76.0,132.0,6350.0,10.10.10.10,10.10.10.20,53718.0,2,26112.0,1.0
76.0,56.0,56.0,76.0,132.0,7310.0,10.10.10.10,10.10.10.20,54476.0,2,26113.0,1.0
76.0,56.0,56.0,76.0,132.0,6700.0,10.10.10.10,10.10.10.20,55230.0,2,26114.0,1.0
76.0,56.0,56.0,76.0,132.0,6230.0,10.10.10.10,10.10.10.20,34620.0,2,26115.0,1.0
76.0,56.0,56.0,76.0,132.0,6220.0,10.10.10.10,10.10.10.20,38368.0,2,26116.0,1.0
76.0,56.0,56.0,76.0,132.0,7110.0,10.10.10.10,10.10.10.20,55110.0,2,26117.0,1.0
76.0,56.0,56.0,76.0,132.0,7410.0,10.10.10.10,10.10.10.20,37170.0,2,26118.0,1.0
76.0,56.0,56.0,76.0,132.0,568469.0,10.10.10.10,10.10.10.20,52474.0,2,26119.0,1.0
76.0,56.0,56.0,76.0,132.0,7840.0,10.10.10.10,10.10.10.20,53522.0,2,26120.0,1.0
76.0,56.0,56.0,76.0,132.0,8080.0,10.10.10.10,10.10.10.20,50612.0,2,26121.0,1.0
76.0,56.0,56.0,76.0,132.0,7920.0,10.10.10.10,10.10.10.20,48168.0,2,26122.0,1.0
76.0,56.0,56.0,76.0,132.0,6740.0,10.10.10.10,10.10.10.20,45232.0,2,26123.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.20,52614.0,2,26124.0,1.0
76.0,56.0,56.0,76.0,132.0,6230.0,10.10.10.10,10.10.10.20,58236.0,2,26125.0,1.0
76.0,56.0,56.0,76.0,132.0,6950.0,10.10.10.10,10.10.10.20,49394.0,2,26126.0,1.0
76.0,56.0,56.0,76.0,132.0,13460.0,10.10.10.10,10.10.10.20,41714.0,2,26127.0,1.0
76.0,56.0,56.0,76.0,132.0,6400.0,10.10.10.10,10.10.10.20,38294.0,2,26128.0,1.0
76.0,56.0,56.0,76.0,132.0,6980.0,10.10.10.10,10.10.10.20,54492.0,2,26129.0,1.0
76.0,56.0,56.0,76.0,132.0,6490.0,10.10.10.10,10.10.10.20,37048.0,2,26130.0,1.0
76.0,56.0,56.0,76.0,132.0,7420.0,10.10.10.10,10.10.10.20,50178.0,2,26131.0,1.0
76.0,56.0,56.0,76.0,132.0,7780.0,10.10.10.10,10.10.10.20,51374.0,2,26132.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.20,50008.0,2,26133.0,1.0
76.0,56.0,56.0,76.0,132.0,6600.0,10.10.10.10,10.10.10.20,36020.0,2,26134.0,1.0
76.0,56.0,56.0,76.0,132.0,6340.0,10.10.10.10,10.10.10.20,51868.0,2,26135.0,1.0
76.0,56.0,56.0,76.0,132.0,6380.0,10.10.10.10,10.10.10.20,41120.0,2,26136.0,1.0
76.0,56.0,56.0,76.0,132.0,6360.0,10.10.10.10,10.10.10.20,39994.0,2,26137.0,1.0
76.0,56.0,56.0,76.0,132.0,6120.0,10.10.10.10,10.10.10.20,45166.0,2,26138.0,1.0
76.0,56.0,56.0,76.0,132.0,6290.0,10.10.10.10,10.10.10.20,35176.0,2,26139.0,1.0
76.0,56.0,56.0,76.0,132.0,6550.0,10.10.10.10,10.10.10.20,36000.0,2,26140.0,1.0
76.0,56.0,56.0,76.0,132.0,7180.0,10.10.10.10,10.10.10.20,44466.0,2,26141.0,1.0
76.0,56.0,56.0,76.0,132.0,6280.0,10.10.10.10,10.10.10.20,53626.0,2,26142.0,1.0
76.0,56.0,56.0,76.0,132.0,6360.0,10.10.10.10,10.10.10.20,43242.0,2,26143.0,1.0
76.0,56.0,56.0,76.0,132.0,7250.0,10.10.10.10,10.10.10.20,50384.0,2,26144.0,1.0
76.0,56.0,56.0,76.0,132.0,8060.0,10.10.10.10,10.10.10.20,43978.0,2,26145.0,1.0
76.0,56.0,56.0,76.0,132.0,6360.0,10.10.10.10,10.10.10.20,50290.0,2,26146.0,1.0
76.0,56.0,56.0,76.0,132.0,6550.0,10.10.10.10,10.10.10.20,35260.0,2,26147.0,1.0
76.0,56.0,56.0,76.0,132.0,6490.0,10.10.10.10,10.10.10.20,42588.0,2,26148.0,1.0
76.0,56.0,56.0,76.0,132.0,7440.0,10.10.10.10,10.10.10.20,59818.0,2,26149.0,1.0
76.0,56.0,56.0,76.0,132.0,6260.0,10.10.10.10,10.10.10.20,49112.0,2,26150.0,1.0
76.0,56.0,56.0,76.0,132.0,16490.0,10.10.10.10,10.10.10.20,38822.0,2,26151.0,1.0
76.0,56.0,56.0,76.0,132.0,6750.0,10.10.10.10,10.10.10.20,36850.0,2,26152.0,1.0
76.0,56.0,56.0,76.0,132.0,7450.0,10.10.10.10,10.10.10.20,60114.0,2,26153.0,1.0
76.0,56.0,56.0,76.0,132.0,6540.0,10.10.10.10,10.10.10.20,54766.0,2,26154.0,1.0
76.0,56.0,56.0,76.0,132.0,6440.0,10.10.10.10,10.10.10.20,57430.0,2,26155.0,1.0
76.0,56.0,56.0,76.0,132.0,6690.0,10.10.10.10,10.10.10.20,48434.0,2,26156.0,1.0
76.0,56.0,56.0,76.0,132.0,19030.0,10.10.10.10,10.10.10.20,45776.0,2,26157.0,1.0
76.0,56.0,56.0,76.0,132.0,6380.0,10.10.10.10,10.10.10.20,39176.0,2,26158.0,1.0
76.0,56.0,56.0,76.0,132.0,6370.0,10.10.10.10,10.10.10.20,46368.0,2,26159.0,1.0
76.0,56.0,56.0,76.0,132.0,7390.0,10.10.10.10,10.10.10.30,47890.0,2,41199.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.30,44914.0,2,41200.0,1.0
76.0,56.0,56.0,76.0,132.0,6490.0,10.10.10.10,10.10.10.30,52744.0,2,41201.0,1.0
76.0,56.0,56.0,76.0,132.0,6470.0,10.10.10.10,10.10.10.30,57990.0,2,41202.0,1.0
76.0,56.0,56.0,76.0,132.0,8960.0,10.10.10.10,10.10.10.30,49054.0,2,41203.0,1.0
76.0,56.0,56.0,76.0,132.0,6310.0,10.10.10.10,10.10.10.30,34308.0,2,41204.0,1.0
76.0,56.0,56.0,76.0,132.0,6770.0,10.10.10.10,10.10.10.30,48898.0,2,41205.0,1.0
76.0,56.0,56.0,76.0,132.0,6420.0,10.10.10.10,10.10.10.30,41100.0,2,41206.0,1.0
76.0,56.0,56.0,76.0,132.0,6910.0,10.10.10.10,10.10.10.30,35892.0,2,41207.0,1.0
76.0,56.0,56.0,76.0,132.0,6430.0,10.10.10.10,10.10.10.30,41434.0,2,41208.0,1.0
76.0,56.0,56.0,76.0,132.0,6290.0,10.10.10.10,10.10.10.30,35226.0,2,41209.0,1.0
76.0,56.0,56.0,76.0,132.0,6530.0,10.10.10.10,10.10.10.30,53662.0,2,41210.0,1.0
76.0,56.0,56.0,76.0,132.0,7510.0,10.10.10.10,10.10.10.30,39574.0,2,41211.0,1.0
76.0,56.0,56.0,76.0,132.0,6370.0,10.10.10.10,10.10.10.30,52420.0,2,41212.0,1.0
76.0,56.0,56.0,76.0,132.0,6740.0,10.10.10.10,10.10.10.30,35310.0,2,41213.0,1.0
76.0,56.0,56.0,76.0,132.0,12530.0,10.10.10.10,10.10.10.30,41902.0,2,41214.0,1.0
